#camera velocity
44	0.000159638	0	44	0.000145783	0	44	-2.20947e-05	0	44	0.000188064	0	44	-9.40319e-05	0	44	0.000188064	0	
45	0.000143698	0	45	0.000131172	0	45	-1.99255e-05	0	45	0.000169257	0	45	-8.46287e-05	0	45	0.000169257	0	
46	0.000129348	0	46	0.000118029	0	46	-1.79656e-05	0	46	0.000152332	0	46	-7.61659e-05	0	46	0.000152332	0	
47	0.000116429	0	47	0.000106205	0	47	-1.61955e-05	0	47	0.000137099	0	47	-6.85493e-05	0	47	0.000137099	0	
48	0.000104799	0	48	9.55668e-05	0	48	-1.45974e-05	0	48	0.000123389	0	48	-6.16943e-05	0	48	0.000123389	0	
49	9.43292e-05	0	49	8.59961e-05	0	49	-1.3155e-05	0	49	0.00011105	0	49	-5.55249e-05	0	49	0.00011105	0	
50	8.49046e-05	0	50	7.73852e-05	0	50	-1.18535e-05	0	50	9.99448e-05	0	50	-4.99724e-05	0	50	9.99448e-05	0	
51	7.64209e-05	0	51	6.96375e-05	0	51	-1.06796e-05	0	51	8.99503e-05	0	51	-4.49752e-05	0	51	8.99503e-05	0	
52	6.87843e-05	0	52	6.26663e-05	0	52	-9.62081e-06	0	52	8.09553e-05	0	52	-4.04777e-05	0	52	8.09553e-05	0	
53	6.19104e-05	0	53	5.63936e-05	0	53	-8.6662e-06	0	53	7.28598e-05	0	53	-3.64299e-05	0	53	7.28598e-05	0	
54	5.57229e-05	0	54	5.07494e-05	0	54	-7.80562e-06	0	54	6.55738e-05	0	54	-3.27869e-05	0	54	6.55738e-05	0	
55	5.01535e-05	0	55	4.56705e-05	0	55	-7.02996e-06	0	55	5.90164e-05	0	55	-2.95082e-05	0	55	5.90164e-05	0	
56	4.51406e-05	0	56	4.11002e-05	0	56	-6.33093e-06	0	56	5.31148e-05	0	56	-2.65574e-05	0	56	5.31148e-05	0	
57	4.06284e-05	0	57	3.69876e-05	0	57	-5.70105e-06	0	57	4.78033e-05	0	57	-2.39017e-05	0	57	4.78033e-05	0	
58	3.65671e-05	0	58	3.32867e-05	0	58	-5.13355e-06	0	58	4.3023e-05	0	58	-2.15115e-05	0	58	4.3023e-05	0	
59	3.29117e-05	0	59	2.99564e-05	0	59	-4.6223e-06	0	59	3.87207e-05	0	59	-1.93603e-05	0	59	3.87207e-05	0	
60	2.96215e-05	0	60	2.69593e-05	0	60	-4.16178e-06	0	60	3.48486e-05	0	60	-1.74243e-05	0	60	3.48486e-05	0	
61	2.66602e-05	0	61	2.42623e-05	0	61	-3.74698e-06	0	61	3.13637e-05	0	61	-1.56819e-05	0	61	3.13637e-05	0	
62	2.39948e-05	0	62	2.18352e-05	0	62	-3.3734e-06	0	62	2.82274e-05	0	62	-1.41137e-05	0	62	2.82274e-05	0	
63	2.15959e-05	0	63	1.96509e-05	0	63	-3.03697e-06	0	63	2.54046e-05	0	63	-1.27023e-05	0	63	2.54046e-05	0	
64	1.94367e-05	0	64	1.76852e-05	0	64	-2.73401e-06	0	64	2.28642e-05	0	64	-1.14321e-05	0	64	2.28642e-05	0	
65	1.74934e-05	0	65	1.59162e-05	0	65	-2.4612e-06	0	65	2.05778e-05	0	65	-1.02889e-05	0	65	2.05778e-05	0	
66	1.57444e-05	0	66	1.43242e-05	0	66	-2.21556e-06	0	66	1.852e-05	0	66	-9.25999e-06	0	66	1.852e-05	0	
67	1.41702e-05	0	67	1.28915e-05	0	67	-1.9944e-06	0	67	1.6668e-05	0	67	-8.33399e-06	0	67	1.6668e-05	0	
68	1.27533e-05	0	68	1.16021e-05	0	68	-1.79527e-06	0	68	1.50012e-05	0	68	-7.50059e-06	0	68	1.50012e-05	0	
69	1.14782e-05	0	69	1.04417e-05	0	69	-1.616e-06	0	69	1.35011e-05	0	69	-6.75053e-06	0	69	1.35011e-05	0	
70	1.03305e-05	0	70	9.39732e-06	0	70	-1.45461e-06	0	70	1.2151e-05	0	70	-6.07548e-06	0	70	1.2151e-05	0	
71	9.29752e-06	0	71	8.45745e-06	0	71	-1.30932e-06	0	71	1.09359e-05	0	71	-5.46793e-06	0	71	1.09359e-05	0	
72	8.36785e-06	0	72	7.6116e-06	0	72	-1.17852e-06	0	72	9.84228e-06	0	72	-4.92114e-06	0	72	9.84228e-06	0	
73	7.53113e-06	0	73	6.85035e-06	0	73	-1.06078e-06	0	73	8.85805e-06	0	73	-4.42902e-06	0	73	8.85805e-06	0	
74	6.77807e-06	0	74	6.16524e-06	0	74	-9.54792e-07	0	74	7.97224e-06	0	74	-3.98612e-06	0	74	7.97224e-06	0	
75	6.1003e-06	0	75	5.54866e-06	0	75	-8.59385e-07	0	75	7.17502e-06	0	75	-3.58751e-06	0	75	7.17502e-06	0	
76	5.49031e-06	0	76	4.99374e-06	0	76	-7.73505e-07	0	76	6.45752e-06	0	76	-3.22876e-06	0	76	6.45752e-06	0	
77	4.94131e-06	0	77	4.49433e-06	0	77	-6.96202e-07	0	77	5.81177e-06	0	77	-2.90588e-06	0	77	5.81177e-06	0	
78	4.4472e-06	0	78	4.04487e-06	0	78	-6.2662e-07	0	78	5.23059e-06	0	78	-2.61529e-06	0	78	5.23059e-06	0	
